Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-3531M,,,Name:,SpdCoach 2669346,,,Firmware:,---,,,Boat ID:,---
Start Time:,07/14/2026 17:45:11,,,Model:,---,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,---,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,---,,,,,,,Inboard Length:,---
,,,,Hardware Version:,---,,,,,,,,
,,,,LiNK Version:,2.1.68,,,,,,,,


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2872.9,0.0,00:14:48.9,00:02:51.2,2.92,00:00:00.0,0.00,21.0,302,8.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1209554,-82.8799381
1,2881.5,0.0,00:14:51.9,00:02:54.2,2.87,00:00:00.0,0.00,21.0,303,8.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1210325,-82.8799405
1,2889.4,0.0,00:14:54.7,00:02:56.0,2.84,00:00:00.0,0.00,20.5,304,8.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1211040,-82.8799434
1,2898.0,0.0,00:14:57.7,00:02:57.3,2.82,00:00:00.0,0.00,20.5,305,8.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1211809,-82.8799428
1,2906.9,0.0,00:15:00.7,00:02:53.0,2.89,00:00:00.0,0.00,20.0,306,8.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1212609,-82.8799447
1,2915.8,0.0,00:15:03.7,00:02:50.0,2.94,00:00:00.0,0.00,20.5,307,8.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1213407,-82.8799461
1,2924.6,0.0,00:15:06.9,00:02:53.6,2.88,00:00:00.0,0.00,19.5,308,8.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1214202,-82.8799451
1,2932.5,0.0,00:15:09.7,00:02:59.8,2.78,00:00:00.0,0.00,20.5,309,7.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1214910,-82.8799422
1,2941.1,0.0,00:15:12.7,00:02:59.8,2.78,00:00:00.0,0.00,20.0,310,8.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1215678,-82.8799377
1,2949.8,0.0,00:15:15.7,00:02:56.0,2.84,00:00:00.0,0.00,20.0,311,8.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1216461,-82.8799352
1,2958.1,0.0,00:15:18.7,00:02:57.3,2.82,00:00:00.0,0.00,20.0,312,8.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1217210,-82.8799303
1,2966.1,0.0,00:15:21.5,00:03:00.5,2.77,00:00:00.0,0.00,20.5,313,7.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1217919,-82.8799219
1,2975.0,0.0,00:15:24.5,00:02:56.6,2.83,00:00:00.0,0.00,20.0,314,8.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1218716,-82.8799142
1,2984.4,0.0,00:15:27.5,00:02:47.2,2.99,00:00:00.0,0.00,20.0,315,9.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1219560,-82.8799084
1,2994.0,0.0,00:15:30.5,00:02:39.2,3.14,00:00:00.0,0.00,21.0,316,9.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1220426,-82.8799042
1,3003.0,0.0,00:15:33.3,00:02:37.2,3.18,00:00:00.0,0.00,20.5,317,9.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1221233,-82.8798962
1,3012.5,0.0,00:15:36.3,00:02:37.7,3.17,00:00:00.0,0.00,20.5,318,9.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1222083,-82.8798851
1,3021.5,0.0,00:15:39.1,00:02:38.7,3.15,00:00:00.0,0.00,21.0,319,9.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1222888,-82.8798737
1,3030.8,0.0,00:15:42.1,00:02:39.7,3.13,00:00:00.0,0.00,20.5,320,9.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1223710,-82.8798571
1,3039.5,0.0,00:15:44.9,00:02:41.2,3.10,00:00:00.0,0.00,21.0,321,8.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1224479,-82.8798404
1,3048.9,0.0,00:15:47.9,00:02:41.2,3.10,00:00:00.0,0.00,20.5,322,9.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1225306,-82.8798176
1,3057.5,0.0,00:15:50.7,00:02:41.2,3.10,00:00:00.0,0.00,21.0,323,8.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1226049,-82.8797913
1,3066.0,0.0,00:15:53.6,00:02:43.3,3.06,00:00:00.0,0.00,20.5,324,8.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1226781,-82.8797617
1,3074.5,0.0,00:15:56.5,00:02:42.3,3.08,00:00:00.0,0.00,20.5,325,8.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1227503,-82.8797272
1,3082.9,0.0,00:15:59.4,00:02:41.8,3.09,00:00:00.0,0.00,21.0,326,8.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1228198,-82.8796894
1,3091.6,0.0,00:16:02.4,00:02:43.3,3.06,00:00:00.0,0.00,21.5,327,8.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1228909,-82.8796470
1,3100.3,0.0,00:16:05.4,00:02:45.5,3.02,00:00:00.0,0.00,20.5,328,8.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1229608,-82.8796015
1,3109.3,0.0,00:16:08.4,00:02:46.1,3.01,00:00:00.0,0.00,20.5,329,9.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1230346,-82.8795572
1,3117.7,0.0,00:16:10.9,00:02:46.1,3.01,00:00:00.0,0.00,21.0,330,8.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1231038,-82.8795195
1,3126.2,0.0,00:16:13.7,00:02:46.6,3.00,00:00:00.0,0.00,21.0,331,8.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1231751,-82.8794827
1,3134.7,0.0,00:16:16.5,00:02:46.6,3.00,00:00:00.0,0.00,21.0,332,8.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1232468,-82.8794480
1,3143.4,0.0,00:16:19.3,00:02:45.0,3.03,00:00:00.0,0.00,21.0,333,8.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1233213,-82.8794184
1,3152.1,0.0,00:16:22.1,00:02:44.4,3.04,00:00:00.0,0.00,21.5,334,8.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1233961,-82.8793899
1,3160.9,0.0,00:16:24.9,00:02:42.8,3.07,00:00:00.0,0.00,21.0,335,8.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1234710,-82.8793570
1,3169.8,0.0,00:16:27.9,00:02:43.3,3.06,00:00:00.0,0.00,21.0,336,9.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1235452,-82.8793158
1,3177.7,0.0,00:16:30.5,00:02:46.6,3.00,00:00:00.0,0.00,21.5,337,7.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1236089,-82.8792746
1,3187.5,0.0,00:16:33.5,00:02:42.3,3.08,00:00:00.0,0.00,21.5,338,9.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1236837,-82.8792150
1,3197.5,0.0,00:16:36.3,00:02:31.5,3.30,00:00:00.0,0.00,20.5,339,10.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1237546,-82.8791435
1,3206.9,0.0,00:16:39.1,00:02:27.0,3.40,00:00:00.0,0.00,21.0,340,9.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1238185,-82.8790701
1,3216.1,0.0,00:16:41.9,00:02:31.5,3.30,00:00:00.0,0.00,22.0,341,9.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1238744,-82.8789914
1,3225.3,0.0,00:16:44.7,00:02:35.2,3.22,00:00:00.0,0.00,21.0,342,9.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1239241,-82.8789047
1,3234.4,0.0,00:16:47.7,00:02:40.7,3.11,00:00:00.0,0.00,20.5,343,9.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1239639,-82.8788121
1,3241.8,0.0,00:16:50.4,00:02:48.9,2.96,00:00:00.0,0.00,21.5,344,7.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1239924,-82.8787335
1,3250.5,0.0,00:16:53.4,00:02:51.8,2.91,00:00:00.0,0.00,21.5,345,8.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1240252,-82.8786408
1,3259.0,0.0,00:16:56.4,00:02:52.4,2.90,00:00:00.0,0.00,21.0,346,8.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1240569,-82.8785500
1,3267.3,0.0,00:16:58.9,00:02:51.8,2.91,00:00:00.0,0.00,21.5,347,8.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1240892,-82.8784620
1,3275.3,0.0,00:17:01.5,00:02:48.9,2.96,00:00:00.0,0.00,21.5,348,8.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1241206,-82.8783769
1,3284.6,0.0,00:17:04.5,00:02:46.1,3.01,00:00:00.0,0.00,21.0,349,9.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1241577,-82.8782799
1,3292.8,0.0,00:17:07.1,00:02:45.5,3.02,00:00:00.0,0.00,21.5,350,8.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1241940,-82.8781952
1,3302.1,0.0,00:17:10.1,00:02:45.5,3.02,00:00:00.0,0.00,21.0,351,9.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1242356,-82.8781015
1,3310.4,0.0,00:17:12.9,00:02:46.6,3.00,00:00:00.0,0.00,21.0,352,8.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1242754,-82.8780184
1,3318.7,0.0,00:17:15.7,00:02:48.9,2.96,00:00:00.0,0.00,20.5,353,8.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1243153,-82.8779358
1,3327.2,0.0,00:17:18.7,00:02:53.6,2.88,00:00:00.0,0.00,21.0,354,8.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1243536,-82.8778503
1,3335.4,0.0,00:17:21.5,00:02:54.2,2.87,00:00:00.0,0.00,21.0,355,8.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1243937,-82.8777690
1,3343.4,0.0,00:17:24.3,00:02:53.6,2.88,00:00:00.0,0.00,21.0,356,8.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1244324,-82.8776893
1,3351.7,0.0,00:17:27.3,00:02:57.9,2.81,00:00:00.0,0.00,20.5,357,8.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1244698,-82.8776049
1,3360.0,0.0,00:17:30.1,00:03:01.1,2.76,00:00:00.0,0.00,20.5,358,8.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1245026,-82.8775183
1,3368.2,0.0,00:17:33.1,00:03:03.1,2.73,00:00:00.0,0.00,20.5,359,8.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1245293,-82.8774277
1,3376.3,0.0,00:17:36.1,00:03:09.3,2.64,00:00:00.0,0.00,21.0,360,8.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1245465,-82.8773357
1,3384.2,0.0,00:17:39.1,00:03:12.3,2.60,00:00:00.0,0.00,20.0,361,8.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1245550,-82.8772433
1,3391.6,0.0,00:17:41.9,00:03:12.3,2.60,00:00:00.0,0.00,20.5,362,7.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1245556,-82.8771558
1,3398.7,0.0,00:17:44.7,00:03:13.0,2.59,00:00:00.0,0.00,21.5,363,7.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1245531,-82.8770727
1,3405.5,0.0,00:17:47.5,00:03:13.7,2.58,00:00:00.0,0.00,21.0,364,6.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1245425,-82.8769941
1,3412.5,0.0,00:17:50.4,00:03:15.3,2.56,00:00:00.0,0.00,20.5,365,7.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1245271,-82.8769142
1,3420.3,0.0,00:17:53.5,00:03:16.8,2.54,00:00:00.0,0.00,20.0,366,7.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1245042,-82.8768278
1,3427.1,0.0,00:17:56.4,00:03:20.0,2.50,00:00:00.0,0.00,20.5,367,6.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1244822,-82.8767528
1,3434.3,0.0,00:17:59.4,00:03:23.2,2.46,00:00:00.0,0.00,19.5,368,7.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1244576,-82.8766744
1,3441.5,0.0,00:18:02.4,00:03:24.0,2.45,00:00:00.0,0.00,20.5,369,7.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1244316,-82.8765973
1,3448.8,0.0,00:18:05.4,00:03:22.4,2.47,00:00:00.0,0.00,20.0,370,7.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1244034,-82.8765193
1,3466.4,0.0,00:18:15.9,00:04:54.1,1.70,00:00:00.0,0.00,21.5,371,17.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1243231,-82.8763089
1,3469.2,0.0,00:18:18.5,00:08:30.2,0.98,00:00:00.0,0.00,23.5,372,2.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1243049,-82.8762860
1,3471.8,0.0,00:18:20.7,00:07:07.3,1.17,00:00:00.0,0.00,26.0,373,2.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1242891,-82.8762638
1,3475.9,0.0,00:18:23.3,00:06:07.6,1.36,00:00:00.0,0.00,23.0,374,4.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1242617,-82.8762321
1,3479.6,0.0,00:18:25.5,00:05:16.4,1.58,00:00:00.0,0.00,26.0,375,3.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1242342,-82.8762062
1,3484.3,0.0,00:18:28.3,00:04:49.0,1.73,00:00:00.0,0.00,26.0,376,4.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1242007,-82.8761737
1,3488.0,0.0,00:18:30.3,00:04:40.8,1.78,00:00:00.0,0.00,25.0,377,3.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1241750,-82.8761454
1,3492.5,0.0,00:18:33.1,00:04:54.1,1.70,00:00:00.0,0.00,22.5,378,4.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1241438,-82.8761121
1,3500.3,0.0,00:18:38.5,00:05:12.5,1.60,00:00:00.0,0.00,33.0,379,7.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1240862,-82.8760597
1,3501.5,0.0,00:18:39.5,00:05:35.5,1.49,00:00:00.0,0.00,14.0,380,1.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1240774,-82.8760523
1,3503.2,0.0,00:18:41.1,00:06:33.6,1.27,00:00:00.0,0.00,27.5,381,1.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1240644,-82.8760412
1,3507.9,0.0,00:18:46.6,00:08:25.0,0.99,00:00:00.0,0.00,12.0,382,4.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1240294,-82.8760104
1,3508.8,0.0,00:18:47.7,00:10:41.0,0.78,00:00:00.0,0.00,46.0,383,0.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1240226,-82.8760060
1,3509.4,0.0,00:18:48.7,00:13:01.2,0.64,00:00:00.0,0.00,51.0,384,0.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1240172,-82.8760030
1,3511.0,0.0,00:18:51.7,00:15:25.9,0.54,00:00:00.0,0.00,20.0,385,1.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1240040,-82.8759963
1,3511.6,0.0,00:18:53.1,00:18:31.1,0.45,00:00:00.0,0.00,61.0,386,0.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1239991,-82.8759927
1,3512.2,0.0,00:18:54.3,00:19:22.7,0.43,00:00:00.0,0.00,34.5,387,0.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1239945,-82.8759899
1,3513.0,0.0,00:18:55.7,00:18:06.9,0.46,00:00:00.0,0.00,52.0,388,0.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1239881,-82.8759856
1,3513.7,0.0,00:18:56.7,00:15:43.3,0.53,00:00:00.0,0.00,56.0,389,0.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1239823,-82.8759823
1,3515.6,0.0,00:18:59.5,00:14:22.0,0.58,00:00:00.0,0.00,20.5,390,1.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1239670,-82.8759727
1,3517.1,0.0,00:19:01.7,00:13:53.3,0.60,00:00:00.0,0.00,27.5,391,1.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1239545,-82.8759651
1,3517.9,0.0,00:19:02.9,00:13:39.6,0.61,00:00:00.0,0.00,44.5,392,0.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1239480,-82.8759606
1,3518.8,0.0,00:19:04.4,00:14:07.4,0.59,00:00:00.0,0.00,59.5,393,0.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1239410,-82.8759551
1,3519.6,0.0,00:19:05.5,00:14:52.8,0.56,00:00:00.0,0.00,51.5,394,0.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1239353,-82.8759506
1,3520.6,0.0,00:19:07.3,00:14:37.1,0.57,00:00:00.0,0.00,29.5,395,1.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1239272,-82.8759451
1,3521.4,0.0,00:19:08.5,00:14:07.4,0.59,00:00:00.0,0.00,58.5,396,0.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1239202,-82.8759408
1,3522.3,0.0,00:19:10.3,00:14:22.0,0.58,00:00:00.0,0.00,48.5,397,0.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1239133,-82.8759359
1,3523.4,0.0,00:19:12.1,00:15:43.3,0.53,00:00:00.0,0.00,25.0,398,1.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1239046,-82.8759308
1,3524.2,0.0,00:19:13.6,00:16:20.3,0.51,00:00:00.0,0.00,41.0,399,0.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1238979,-82.8759262
1,3525.3,0.0,00:19:15.3,00:14:52.8,0.56,00:00:00.0,0.00,32.0,400,1.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1238892,-82.8759200
1,3525.9,0.0,00:19:16.4,00:13:53.3,0.60,00:00:00.0,0.00,50.5,401,0.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1238845,-82.8759171
1,3526.9,0.0,00:19:18.1,00:14:22.0,0.58,00:00:00.0,0.00,38.0,402,1.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1238768,-82.8759120
1,3528.2,0.0,00:19:20.7,00:16:20.3,0.51,00:00:00.0,0.00,21.0,403,1.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1238662,-82.8759035
1,3528.7,0.0,00:19:21.5,00:17:21.6,0.48,00:00:00.0,0.00,67.0,404,0.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1238628,-82.8759011
1,3530.1,0.0,00:19:25.4,00:17:21.6,0.48,00:00:00.0,0.00,21.5,405,1.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1238512,-82.8758939
1,3530.3,0.0,00:19:26.9,00:23:08.8,0.36,00:00:00.0,0.00,24.5,406,0.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1238504,-82.8758920
1,3530.7,0.0,00:19:35.5,00:33:20.0,0.25,00:00:00.0,0.00,63.0,407,0.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1238723,-82.8758857
